Date,Open,High,Low,Close,Adj Close ,Volume
15-Feb-22,443.73,446.28,443.18,446.1,423.22,"88,482,700"
14-Feb-22,439.92,441.6,435.34,439.02,416.5,"123,006,300"
11-Feb-22,449.41,451.61,438.94,440.46,417.87,"153,214,600"
10-Feb-22,451.34,457.71,447.2,449.32,426.28,"140,103,700"
9-Feb-22,455.22,457.88,455.01,457.54,434.07,"92,589,900"
8-Feb-22,446.73,451.92,445.22,450.94,427.81,"81,012,000"
7-Feb-22,449.51,450.99,445.85,447.26,424.32,"84,472,900"
4-Feb-22,446.35,452.78,443.83,448.7,425.69,"118,454,400"
3-Feb-22,450.95,452.97,445.71,446.6,423.7,"118,024,400"
2-Feb-22,455.5,458.12,453.05,457.35,433.89,"117,361,000"
1-Feb-22,450.68,453.63,446.94,452.95,429.72,"123,155,400"
31-Jan-22,441.24,450.28,439.81,449.91,426.84,"152,251,400"
28-Jan-22,432.68,442,427.82,441.95,419.28,"164,457,400"
27-Jan-22,438.26,441.59,429.45,431.24,409.12,"149,878,300"
26-Jan-22,440.72,444.04,428.86,433.38,411.15,"186,391,100"
25-Jan-22,433.06,439.72,427.15,434.47,412.19,"167,997,300"
24-Jan-22,432.03,440.38,420.76,439.84,417.28,"251,783,900"
21-Jan-22,445.56,448.06,437.95,437.98,415.52,"202,271,200"
20-Jan-22,453.75,458.74,444.5,446.75,423.84,"122,379,700"
19-Jan-22,458.13,459.61,451.46,451.75,428.58,"109,357,600"
18-Jan-22,459.74,459.96,455.31,456.49,433.08,"109,709,100"
14-Jan-22,461.19,465.09,459.9,464.72,440.89,"95,890,900"
13-Jan-22,472.19,472.88,463.44,464.53,440.71,"91,173,100"
12-Jan-22,471.59,473.2,468.94,471.02,446.86,"67,605,400"
11-Jan-22,465.23,469.85,462.05,469.75,445.66,"74,303,100"
10-Jan-22,462.7,465.74,456.6,465.51,441.64,"119,362,000"
7-Jan-22,467.95,469.2,464.65,466.09,442.19,"85,111,600"
6-Jan-22,467.89,470.82,465.43,467.94,443.94,"86,858,900"
5-Jan-22,477.16,477.98,468.28,468.38,444.36,"104,538,900"
4-Jan-22,479.22,479.98,475.58,477.55,453.06,"71,178,700"
3-Jan-22,476.3,477.85,473.85,477.71,453.21,"72,668,200"
31-Dec-21,475.64,476.86,474.67,474.96,450.6,"65,237,400"
30-Dec-21,477.93,479,475.67,476.16,451.74,"55,329,000"
29-Dec-21,476.98,478.56,475.92,477.48,452.99,"54,503,000"
28-Dec-21,477.72,478.81,476.06,476.87,452.41,"47,274,600"
27-Dec-21,472.06,477.31,472.01,477.26,452.78,"56,808,600"
23-Dec-21,468.75,472.19,468.64,470.6,446.47,"56,439,700"
22-Dec-21,462.79,467.81,462.58,467.69,443.7,"58,890,200"
21-Dec-21,458.61,463.21,456.31,463.06,439.31,"69,806,300"
20-Dec-21,454.48,455.4,451.14,454.98,431.65,"107,134,800"
17-Dec-21,461.55,464.74,458.06,459.87,436.29,"135,511,600"
16-Dec-21,472.57,472.87,464.8,466.45,440.98,"116,568,600"
15-Dec-21,463.42,470.86,460.74,470.6,444.9,"116,899,300"
14-Dec-21,463.09,465.74,460.25,463.36,438.06,"97,264,100"
13-Dec-21,470.19,470.56,466.27,466.57,441.09,"87,724,700"
10-Dec-21,469.23,470.9,466.51,470.74,445.03,"77,159,800"
9-Dec-21,468.15,469.63,466.14,466.35,440.88,"61,272,600"
8-Dec-21,468.7,470,466.83,469.52,443.88,"72,238,800"
7-Dec-21,464.41,468.88,458.65,468.28,442.71,"95,484,700"
6-Dec-21,456.13,460.79,453.56,458.79,433.74,"98,977,500"
3-Dec-21,459.17,460.3,448.92,453.42,428.66,"137,331,600"
2-Dec-21,450.73,459.07,450.31,457.4,432.42,"127,637,800"
1-Dec-21,461.64,464.67,450.29,450.5,425.9,"131,939,200"
30-Nov-21,462,464.03,455.3,455.56,430.68,"148,559,600"
29-Nov-21,464.07,466.56,461.73,464.6,439.23,"86,268,800"
26-Nov-21,462.34,463.9,457.77,458.97,433.91,"112,669,600"
24-Nov-21,466.06,469.57,465.19,469.44,443.81,"61,858,800"
23-Nov-21,467.22,469.1,464.45,468.19,442.62,"73,206,500"
22-Nov-21,470.89,473.54,467.35,467.57,442.04,"72,762,000"
19-Nov-21,469.61,470.94,468.5,468.89,443.29,"57,315,600"
18-Nov-21,469.24,470.01,466.34,469.73,444.08,"50,625,600"
17-Nov-21,469,469.19,467.48,468.14,442.58,"47,858,300"
16-Nov-21,467.15,470.49,467.07,469.28,443.65,"48,857,500"
15-Nov-21,468.64,468.81,466.23,467.43,441.91,"46,980,500"
12-Nov-21,465.12,467.86,464.11,467.27,441.75,"53,466,700"
11-Nov-21,465.21,465.29,463.75,463.77,438.44,"34,848,500"
10-Nov-21,465.58,467.38,462.04,463.62,438.3,"69,429,700"
9-Nov-21,469.32,469.57,465.88,467.38,441.86,"51,149,100"
8-Nov-21,469.7,470.23,468.2,468.93,443.32,"50,405,200"
5-Nov-21,469.28,470.65,466.92,468.53,442.95,"66,390,600"
4-Nov-21,465.36,467,464.99,466.91,441.41,"52,847,100"
3-Nov-21,461.3,465.15,460.83,464.72,439.34,"52,509,800"
2-Nov-21,460.22,462.23,460.08,461.9,436.68,"48,908,400"
1-Nov-21,460.3,460.7,458.2,460.04,434.92,"48,433,600"
29-Oct-21,455.87,459.56,455.56,459.25,434.17,"70,162,400"
28-Oct-21,455.46,458.4,455.45,458.32,433.29,"51,437,900"
27-Oct-21,456.45,457.16,453.86,453.94,429.15,"72,438,000"
26-Oct-21,457.2,458.49,455.56,455.96,431.06,"56,075,100"
25-Oct-21,454.28,455.9,452.39,455.55,430.67,"45,214,500"
22-Oct-21,453.13,454.67,451.05,453.12,428.38,"58,845,100"
21-Oct-21,451.77,453.83,451.31,453.59,428.82,"41,305,400"
20-Oct-21,451.13,452.73,451.01,452.41,427.71,"49,571,600"
19-Oct-21,448.92,450.71,448.27,450.64,426.03,"46,996,800"
18-Oct-21,443.97,447.55,443.27,447.19,422.77,"62,213,200"
15-Oct-21,444.75,446.26,444.09,445.87,421.52,"66,260,200"
14-Oct-21,439.08,442.66,438.58,442.5,418.34,"70,236,800"
13-Oct-21,434.71,436.05,431.54,435.18,411.42,"72,974,000"
12-Oct-21,435.67,436.1,432.78,433.62,409.94,"71,181,200"
11-Oct-21,437.16,440.26,434.62,434.69,410.95,"65,233,300"
8-Oct-21,439.48,439.89,437.19,437.86,413.95,"74,557,400"
7-Oct-21,438.39,441.68,438.2,438.66,414.71,"72,437,500"
6-Oct-21,429.27,435.12,427.54,434.9,411.15,"113,032,200"
5-Oct-21,430.24,435.49,429.39,433.1,409.45,"90,682,500"
4-Oct-21,433,433.96,426.36,428.64,405.23,"128,570,000"
1-Oct-21,430.98,436.03,427.23,434.24,410.53,"129,240,100"
30-Sep-21,436.02,436.77,428.78,429.14,405.71,"140,506,000"
29-Sep-21,435.19,437.04,433.85,434.45,410.73,"82,329,200"
28-Sep-21,439.69,440.04,432.94,433.72,410.04,"130,436,300"
27-Sep-21,442.81,444.05,441.9,442.64,418.47,"61,371,100"
24-Sep-21,441.44,444.67,441.21,443.91,419.67,"62,094,800"
23-Sep-21,439.85,444.89,439.6,443.18,418.98,"76,396,000"
22-Sep-21,436.05,440.03,433.75,437.86,413.95,"102,350,100"
21-Sep-21,436.53,437.91,433.07,433.63,409.95,"92,526,100"
20-Sep-21,434.88,436.56,428.86,434.04,410.34,"166,445,500"
17-Sep-21,444.92,445.37,441.02,441.4,417.3,"118,425,000"
16-Sep-21,447.32,448.36,444.02,447.17,421.4,"77,786,700"
15-Sep-21,444.62,448.41,443.44,447.88,422.07,"78,792,200"
14-Sep-21,448.12,448.34,443.22,444.17,418.57,"78,197,100"
13-Sep-21,448.64,448.92,444.11,446.58,420.85,"83,738,600"
10-Sep-21,451.04,451.49,445.31,445.44,419.77,"89,948,200"
9-Sep-21,450.7,452.57,448.72,448.98,423.11,"57,970,400"
8-Sep-21,450.89,451.67,448.86,450.91,424.93,"56,181,900"
7-Sep-21,452.71,452.81,450.74,451.46,425.44,"51,671,500"
3-Sep-21,451.98,453.63,451.55,453.08,426.97,"47,170,500"
2-Sep-21,453.32,454.05,451.91,453.19,427.07,"42,501,000"
1-Sep-21,452.56,453.11,451.55,451.8,425.76,"48,721,400"
31-Aug-21,452.13,452.49,450.92,451.56,425.54,"59,300,200"
30-Aug-21,450.97,453.07,450.71,452.23,426.17,"48,357,400"
27-Aug-21,447.12,450.65,447.06,450.25,424.3,"77,235,100"
26-Aug-21,448.61,448.86,446.16,446.26,420.54,"57,829,600"
25-Aug-21,448.17,449.46,447.77,448.91,423.04,"40,529,700"
24-Aug-21,447.97,448.54,447.42,447.97,422.16,"38,744,700"
23-Aug-21,445.16,448.23,443.44,447.26,421.49,"54,973,000"
20-Aug-21,440.23,443.71,439.71,443.36,417.81,"72,008,700"
19-Aug-21,436.27,441.14,436.12,439.86,414.51,"92,812,200"
18-Aug-21,442.96,444.63,438.92,439.18,413.87,"89,351,900"
17-Aug-21,444.24,444.96,440.85,444.04,418.45,"92,673,900"
16-Aug-21,444.53,447.11,442.87,446.97,421.21,"73,740,000"
13-Aug-21,445.59,445.94,445.07,445.92,420.22,"39,470,300"
12-Aug-21,443.62,445.26,442.66,445.11,419.46,"38,909,400"
11-Aug-21,443.82,443.88,442.62,443.78,418.21,"44,034,300"
10-Aug-21,442.61,443.44,441.88,442.68,417.17,"43,339,300"
9-Aug-21,442.46,442.8,441.31,442.13,416.65,"41,222,600"
6-Aug-21,442.1,442.94,441.8,442.49,416.99,"46,930,000"
5-Aug-21,440.22,441.85,439.88,441.76,416.3,"38,969,700"
4-Aug-21,439.78,441.12,438.73,438.98,413.68,"46,732,200"
3-Aug-21,438.44,441.28,436.1,441.15,415.73,"58,053,900"
2-Aug-21,440.34,440.93,437.21,437.59,412.37,"58,783,300"
30-Jul-21,437.91,440.06,437.77,438.51,413.24,"68,951,200"
29-Jul-21,439.82,441.8,439.81,440.65,415.26,"47,435,300"
28-Jul-21,439.68,440.3,437.31,438.83,413.54,"52,472,400"
27-Jul-21,439.91,439.94,435.99,439.01,413.71,"67,397,100"
26-Jul-21,439.31,441.03,439.26,441.02,415.61,"43,719,200"
23-Jul-21,437.52,440.3,436.79,439.94,414.59,"63,766,600"
22-Jul-21,434.74,435.72,433.69,435.46,410.37,"47,878,500"
21-Jul-21,432.34,434.7,431.01,434.55,409.51,"64,724,400"
20-Jul-21,425.68,432.42,424.83,431.06,406.22,"99,608,200"
19-Jul-21,426.19,431.41,421.97,424.97,400.48,"147,987,000"
16-Jul-21,436.01,436.06,430.92,431.34,406.48,"75,874,700"
15-Jul-21,434.81,435.53,432.72,434.75,409.7,"55,126,400"
14-Jul-21,437.4,437.92,434.91,436.24,411.1,"64,130,400"
13-Jul-21,436.24,437.84,435.31,435.59,410.49,"52,911,300"
12-Jul-21,435.43,437.35,434.97,437.08,411.89,"52,889,600"
9-Jul-21,432.53,435.84,430.71,435.52,410.42,"76,238,600"
8-Jul-21,428.78,431.73,427.52,430.92,406.09,"97,595,200"
7-Jul-21,433.66,434.76,431.51,434.46,409.42,"63,549,500"
6-Jul-21,433.78,434.01,430.01,432.93,407.98,"68,710,400"
2-Jul-21,431.67,434.1,430.52,433.72,408.73,"57,697,700"
1-Jul-21,428.87,430.6,428.8,430.43,405.63,"53,441,000"
30-Jun-21,427.21,428.78,427.18,428.06,403.39,"64,827,900"
29-Jun-21,427.88,428.56,427.13,427.7,403.05,"35,970,500"
28-Jun-21,427.17,427.65,425.89,427.47,402.84,"53,159,600"
25-Jun-21,425.9,427.09,425.55,426.61,402.03,"58,129,500"
24-Jun-21,424.89,425.55,424.62,425.1,400.6,"45,110,300"
23-Jun-21,423.19,424.05,422.51,422.6,398.25,"49,445,400"
22-Jun-21,420.85,424,420.08,423.11,398.73,"57,700,300"
21-Jun-21,416.8,421.06,415.93,420.86,396.61,"72,822,000"
18-Jun-21,417.09,417.83,414.7,414.92,391.01,"118,676,300"
17-Jun-21,421.67,423.02,419.32,421.97,396.36,"90,949,700"
16-Jun-21,424.63,424.87,419.92,422.11,396.49,"80,386,100"
15-Jun-21,425.42,425.46,423.54,424.48,398.71,"51,508,500"
14-Jun-21,424.43,425.37,423.1,425.26,399.45,"42,358,500"
11-Jun-21,424.2,424.43,422.82,424.31,398.55,"45,570,800"
10-Jun-21,422.96,424.63,421.55,423.61,397.9,"51,020,100"
9-Jun-21,423.18,423.26,421.41,421.65,396.06,"48,436,300"
8-Jun-21,423.11,423.21,420.32,422.28,396.65,"47,134,300"
7-Jun-21,422.59,422.78,421.19,422.19,396.56,"51,555,000"
4-Jun-21,420.75,422.92,418.84,422.6,396.95,"55,938,800"
3-Jun-21,417.85,419.99,416.28,418.77,393.35,"58,138,800"
2-Jun-21,420.37,421.23,419.29,420.33,394.82,"49,097,100"
1-Jun-21,422.57,422.72,419.2,419.67,394.2,"54,216,600"
28-May-21,420.97,421.25,419.79,420.04,394.54,"58,520,200"
27-May-21,420.17,420.72,418.99,419.29,393.84,"56,707,700"
26-May-21,418.87,419.61,417.76,419.07,393.63,"43,088,600"
25-May-21,420.33,420.71,417.62,418.24,392.85,"57,451,400"
24-May-21,417.34,420.32,417.08,419.17,393.73,"51,376,700"
21-May-21,416.87,418.2,414.45,414.94,389.75,"76,578,700"
20-May-21,411.8,416.63,411.67,415.28,390.07,"78,022,200"
19-May-21,406.92,411.05,405.33,410.86,385.92,"106,467,100"
18-May-21,415.8,416.06,411.77,411.94,386.94,"59,810,200"
17-May-21,415.39,416.39,413.36,415.52,390.3,"65,129,200"
14-May-21,413.21,417.49,413.18,416.58,391.29,"82,201,600"
13-May-21,407.07,412.35,407.02,410.28,385.38,"106,394,000"
12-May-21,411.23,412.59,404,405.41,380.8,"134,811,000"
11-May-21,413.1,415.27,410.06,414.21,389.07,"116,888,000"
10-May-21,422.5,422.74,417.81,417.94,392.57,"81,852,400"
7-May-21,419.89,422.82,419.16,422.12,396.5,"67,733,800"
6-May-21,415.83,419.21,413.68,419.07,393.63,"74,321,400"
5-May-21,417.38,417.63,415.15,415.75,390.51,"60,162,200"
4-May-21,416.07,416.6,411.67,415.62,390.39,"101,591,200"
3-May-21,419.43,419.84,417.67,418.2,392.82,"68,128,300"
30-Apr-21,417.63,418.54,416.34,417.3,391.97,"85,527,000"
29-Apr-21,420.32,420.72,416.44,420.06,394.56,"78,544,300"
28-Apr-21,417.81,419.01,416.9,417.4,392.06,"51,238,900"
27-Apr-21,417.93,418.14,416.3,417.52,392.18,"51,303,100"
26-Apr-21,417.44,418.22,416.81,417.61,392.26,"52,182,400"
23-Apr-21,412.87,418.25,412.79,416.74,391.44,"73,209,200"
22-Apr-21,415.89,416.78,411.13,412.27,387.25,"97,582,800"
21-Apr-21,411.51,416.29,411.36,416.07,390.81,"66,793,000"
20-Apr-21,413.91,415.09,410.59,412.17,387.15,"81,851,800"
19-Apr-21,416.26,416.74,413.79,415.21,390.01,"78,498,500"
16-Apr-21,417.25,417.91,415.73,417.26,391.93,"82,037,300"
15-Apr-21,413.74,416.16,413.69,415.87,390.63,"60,229,800"
14-Apr-21,412.83,413.96,410.87,411.45,386.48,"61,659,900"
13-Apr-21,411.53,413.53,411.12,412.86,387.8,"56,551,000"
12-Apr-21,410.85,411.93,410.2,411.64,386.65,"56,704,900"
9-Apr-21,408.39,411.67,408.26,411.49,386.51,"61,104,600"
8-Apr-21,407.93,408.58,406.93,408.52,383.72,"57,863,100"
7-Apr-21,405.94,406.96,405.45,406.59,381.91,"55,836,300"
6-Apr-21,405.76,407.24,405.4,406.12,381.47,"62,021,000"
5-Apr-21,403.46,406.94,403.38,406.36,381.69,"91,684,800"
1-Apr-21,398.4,400.67,398.18,400.61,376.29,"99,682,900"
31-Mar-21,395.34,398,395.31,396.33,372.27,"112,734,200"
30-Mar-21,394.42,395.45,393.02,394.73,370.77,"76,262,200"
29-Mar-21,394.4,396.75,392.81,395.78,371.76,"108,107,600"
26-Mar-21,390.93,396.41,390.29,395.98,371.94,"114,409,100"
25-Mar-21,385.98,390.55,383.9,389.7,366.05,"116,128,600"
24-Mar-21,391,392.75,387.47,387.52,364,"97,588,600"
23-Mar-21,391.91,393.46,388.66,389.5,365.86,"90,686,600"
22-Mar-21,390.03,394.07,389.97,392.59,368.76,"73,778,600"
19-Mar-21,389.88,391.57,387.15,389.48,365.84,"113,624,500"
18-Mar-21,394.48,396.72,390.75,391.48,366.52,"115,349,100"
17-Mar-21,394.53,398.12,393.3,397.26,371.93,"97,959,300"
16-Mar-21,397.07,397.83,395.08,395.91,370.66,"73,722,500"
15-Mar-21,394.33,396.69,392.03,396.41,371.13,"73,427,200"
12-Mar-21,392.07,394.21,391.2,394.06,368.93,"64,653,600"
11-Mar-21,392.23,395.65,391.74,393.53,368.44,"86,245,000"
10-Mar-21,389.69,391.4,388.17,389.58,364.74,"109,899,400"
9-Mar-21,385.85,389.91,385.31,387.17,362.48,"113,633,600"
8-Mar-21,384.66,387.68,381.42,381.72,357.38,"123,149,200"
5-Mar-21,380.46,384.76,372.64,383.63,359.17,"152,039,600"
4-Mar-21,381.22,384,371.88,376.7,352.68,"183,433,000"
3-Mar-21,385.79,386.83,381.31,381.42,357.1,"119,940,200"
2-Mar-21,389.82,390.07,386,386.54,361.89,"79,595,300"
1-Mar-21,385.59,390.92,380.57,389.58,364.74,"105,348,800"
26-Feb-21,384.35,385.58,378.23,380.36,356.11,"152,701,600"
25-Feb-21,390.41,391.88,380.78,382.33,357.95,"146,670,500"
24-Feb-21,386.33,392.23,385.27,391.77,366.79,"72,433,900"
23-Feb-21,384.66,388.95,380.2,387.5,362.79,"107,284,100"
22-Feb-21,387.06,389.62,386.74,387.03,362.35,"67,414,200"
19-Feb-21,392.07,392.38,389.55,390.03,365.16,"83,241,000"
18-Feb-21,389.59,391.52,387.74,390.72,365.81,"59,712,800"
17-Feb-21,390.42,392.66,389.33,392.39,367.37,"52,290,600"
16-Feb-21,393.96,394.17,391.53,392.3,367.28,"50,972,400"
12-Feb-21,389.85,392.9,389.77,392.64,367.6,"50,593,300"
11-Feb-21,391.24,391.69,388.1,390.71,365.8,"42,913,300"
10-Feb-21,392.12,392.28,387.5,390.08,365.21,"59,154,400"
9-Feb-21,389.61,390.89,389.17,390.25,365.37,"35,551,100"
8-Feb-21,389.27,390.56,388.35,390.51,365.61,"38,365,200"
5-Feb-21,388.2,388.47,386.14,387.71,362.99,"48,669,800"
4-Feb-21,382.96,386.24,381.97,386.19,361.56,"47,142,600"
3-Feb-21,382.44,383.7,380.48,381.85,357.5,"52,427,100"
2-Feb-21,379.65,383.22,376.32,381.55,357.22,"64,450,700"
1-Feb-21,373.72,377.34,370.38,376.23,352.24,"75,817,600"
29-Jan-21,375.63,376.67,368.27,370.07,346.47,"126,765,100"
28-Jan-21,376.36,381.93,375.89,377.63,353.55,"94,198,100"
27-Jan-21,380.22,380.32,372.01,374.41,350.54,"123,351,100"
26-Jan-21,385.41,385.85,383.54,383.79,359.32,"42,665,300"
25-Jan-21,383.67,384.77,378.46,384.39,359.88,"70,402,000"
22-Jan-21,382.25,384.13,381.84,382.88,358.47,"52,860,500"
21-Jan-21,384.49,384.95,383.25,384.24,359.74,"47,840,100"
20-Jan-21,381.11,384.79,380.69,383.89,359.41,"61,836,100"
19-Jan-21,378.34,379.23,376.75,378.65,354.51,"51,233,300"
15-Jan-21,376.72,377.58,373.7,375.7,351.74,"107,160,000"
14-Jan-21,380.59,381.13,378.1,378.46,354.33,"49,989,100"
13-Jan-21,378.69,380.86,377.85,379.79,355.57,"45,303,600"
12-Jan-21,378.89,379.86,376.36,378.77,354.62,"52,547,700"
11-Jan-21,377.85,380.58,377.72,378.69,354.54,"51,034,700"
8-Jan-21,380.59,381.49,377.1,381.26,356.95,"71,677,200"
7-Jan-21,376.1,379.9,375.91,379.1,354.93,"68,766,800"
6-Jan-21,369.71,376.98,369.12,373.55,349.73,"107,997,700"
5-Jan-21,368.1,372.5,368.05,371.33,347.65,"66,426,200"
4-Jan-21,375.31,375.45,364.82,368.79,345.27,"110,210,800"
31-Dec-20,371.78,374.66,371.23,373.88,350.04,"78,520,700"
30-Dec-20,372.34,373.1,371.57,371.99,348.27,"49,455,300"
29-Dec-20,373.81,374,370.83,371.46,347.77,"53,680,500"
28-Dec-20,371.74,372.59,371.07,372.17,348.44,"39,000,400"
24-Dec-20,368.08,369.03,367.45,369,345.47,"26,457,900"
23-Dec-20,368.28,369.62,367.22,367.57,344.13,"46,201,400"
22-Dec-20,368.21,368.33,366.03,367.24,343.82,"47,949,000"
21-Dec-20,364.97,378.46,362.03,367.86,344.4,"96,386,700"
18-Dec-20,370.97,371.15,367.02,369.18,345.64,"136,542,300"
17-Dec-20,371.94,372.46,371.05,372.24,347.02,"64,119,500"
16-Dec-20,369.82,371.16,368.87,370.17,345.1,"58,420,500"
15-Dec-20,367.4,369.59,365.92,369.59,344.55,"63,865,300"
14-Dec-20,368.64,369.8,364.47,364.66,339.96,"69,216,200"
11-Dec-20,364.9,366.74,363.26,366.3,341.49,"57,698,600"
10-Dec-20,365.37,367.86,364.43,366.73,341.89,"57,735,400"
9-Dec-20,370.88,371.05,365.95,366.85,342,"74,098,300"
8-Dec-20,367.72,370.78,367.67,370.17,345.1,"42,458,900"
7-Dec-20,369.02,369.62,367.72,369.09,344.09,"48,944,300"
4-Dec-20,367.32,369.85,367.22,369.85,344.8,"50,749,900"
3-Dec-20,366.68,368.19,365.5,366.69,341.85,"62,882,000"
2-Dec-20,364.82,366.96,364.2,366.79,341.94,"45,927,000"
1-Dec-20,365.57,367.68,364.93,366.02,341.23,"74,231,400"
30-Nov-20,362.83,363.12,359.17,362.06,337.53,"83,872,700"
27-Nov-20,363.84,364.18,362.58,363.67,339.04,"28,514,100"
25-Nov-20,363.13,363.16,361.48,362.66,338.09,"45,330,900"
24-Nov-20,360.21,363.81,359.29,363.22,338.62,"62,415,900"
23-Nov-20,357.28,358.82,354.87,357.46,333.25,"63,230,600"
20-Nov-20,357.5,357.72,355.25,355.33,331.26,"70,417,300"
19-Nov-20,355.6,358.18,354.15,357.78,333.54,"59,940,900"
18-Nov-20,360.91,361.5,356.24,356.28,332.15,"70,591,300"
17-Nov-20,359.97,361.92,358.34,360.62,336.19,"66,111,000"
16-Nov-20,360.98,362.78,359.59,362.57,338.01,"74,541,100"